Canal,Formato,Tienda,Marca,Genero,Tipo,Precio_Lista,Cantidad_Inventario,Cantidad_Ventas,Despacho
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,NIKE,MASCULINO,TENIS,839950.0,9.0,0.0,9.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,PILATOS,MASCULINO,GORRO,19900.0,7.0,1.0,3.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,PILATOS,MASCULINO,MATERIAL PUBLICITARIO,25000.0,10.0,0.0,10.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,PILATOS,MASCULINO,MATERIAL PUBLICITARIO,40000.0,4.0,0.0,7.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,PILATOS,UNISEX,MATERIAL PUBLICITARIO,10000.0,5.0,0.0,8.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,PILATOS,UNISEX,PROTECCION,49900.0,1.0,1.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,QUIKSILVER,MASCULINO,CORREA,99900.0,4.0,9.0,13.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,QUIKSILVER,MASCULINO,GORRO,164900.0,1.0,1.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,QUIKSILVER,MASCULINO,GORRO,170000.0,4.0,4.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,QUIKSILVER,MASCULINO,GORRO,179900.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,FEMENINO,BUZO,399900.0,1.0,0.0,2.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,FEMENINO,JEAN,129900.0,14.0,7.0,22.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,FEMENINO,JEAN,499900.0,15.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,FEMENINO,TENIS,599900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,FEMENINO,TENIS,699900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,CAMISETA,149900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,CAMISETA,199900.0,5.0,0.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,CAMISETA,249900.0,10.0,1.0,2.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,CAMISETA,299900.0,8.0,0.0,5.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,GORRO,199900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,GORRO,299900.0,1.0,0.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,JEAN,499900.0,2.0,0.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,JEAN,799900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,POLO,249900.0,2.0,0.0,3.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,REPLAY,MASCULINO,TENIS,549900.0,8.0,0.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,BUZO,449900.0,8.0,1.0,10.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CAMISA,449900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CAMISETA,159900.0,72.0,1.0,52.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CAMISETA,179900.0,11.0,1.0,3.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CAMISETA,189900.0,12.0,3.0,3.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CAMISETA,199900.0,11.0,0.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CAMISETA,219900.0,7.0,0.0,8.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CAMISETA,229900.0,51.0,7.0,26.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CAMISETA,249900.0,56.0,2.0,15.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CHAQUETA,599900.0,2.0,0.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CHAQUETA,699900.0,2.0,0.0,11.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CHAQUETA,799900.0,1.0,0.0,2.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,CHAQUETA,1049900.0,1.0,0.0,2.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,ENTERIZO,549900.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,FEMENINO,VESTIDO,699900.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,BOLSO,399900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,BUZO,399900.0,2.0,3.0,13.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,BUZO,449900.0,17.0,5.0,36.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,BUZO,549900.0,4.0,0.0,6.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,BUZO,599900.0,11.0,2.0,23.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CAMISA,299900.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CAMISA,349900.0,20.0,0.0,7.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CAMISA,399900.0,3.0,0.0,4.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CAMISETA,179900.0,6.0,5.0,7.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CAMISETA,229900.0,42.0,2.0,13.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CAMISETA,249900.0,48.0,6.0,37.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CAMISETA,299900.0,72.0,5.0,13.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CHAQUETA,249000.0,1.0,0.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CHAQUETA,599900.0,5.0,0.0,5.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CHAQUETA,749900.0,1.0,0.0,3.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CHAQUETA,899900.0,6.0,0.0,4.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,CHAQUETA,1149900.0,12.0,0.0,2.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,GORRO,149900.0,5.0,0.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,GORRO,169900.0,8.0,2.0,6.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,GORRO,179900.0,5.0,0.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,JEAN,599900.0,18.0,0.0,10.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,MORRAL,399900.0,2.0,0.0,2.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,PANTALON,279900.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,PANTALON,349900.0,6.0,1.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,PANTALON,499900.0,3.0,0.0,4.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,POLO,299900.0,37.0,0.0,22.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,ROPA DE BAÑO,329900.0,3.0,1.0,1.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,TENIS,699900.0,8.0,1.0,2.0
Pilatos,Outlet,PILATOS CENTRO COMERCIAL EL EDÉN,SUPERDRY,MASCULINO,TENIS,849900.0,3.0,0.0,1.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,BERMUDA,219990.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,BERMUDA,419950.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,BUZO,449950.0,3.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,BUZO,599950.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,BUZO,649950.0,1.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CAMISA,159950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CAMISETA,179950.0,5.0,5.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CAMISETA,229950.0,1.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CAMISETA,239990.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CAMISETA,249950.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CAMISETA,279990.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CAMISETA,299950.0,5.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CAMISETA,349950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CAMISETA,499950.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CHAQUETA,359950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CHAQUETA,549950.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,CHAQUETA,599950.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,FALDA,159950.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,FALDA,349950.0,4.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,FALDA,449950.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,FALDA,499950.0,5.0,3.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,JEAN,449950.0,1.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,JEAN,549950.0,5.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,JEAN,699950.0,3.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,PANTALON,299950.0,1.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,PANTALON,359950.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,PANTALON,419950.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,PANTALON,439950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,PANTALON,549950.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,PANTALON,749950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,SUDADERA,219950.0,1.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TENIS,449950.0,8.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TENIS,499950.0,17.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TENIS,549950.0,7.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TENIS,599950.0,33.0,5.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TENIS,649950.0,15.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TENIS,699950.0,17.0,4.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TENIS,749950.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TENIS,1299950.0,8.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TOP,379950.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,FEMENINO,TOP,459950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,BERMUDA,249950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,BERMUDA,649950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,BUZO,699950.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,CAMISETA,699950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,CHAQUETA,1399950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,GORRO,139950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,PANTALON,399950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,PANTALON,419950.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,PANTALON,449950.0,1.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,PANTALON,499950.0,2.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,PANTALON,699950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,SUDADERA,399950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,TENIS,499950.0,10.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,TENIS,549950.0,4.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,TENIS,599950.0,8.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,TENIS,649950.0,8.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,MASCULINO,TENIS,699950.0,1.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,UNISEX,MEDIAS,79950.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,UNISEX,MEDIAS,99950.0,6.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,ADIDAS,UNISEX,TENIS,699950.0,14.0,3.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,BERMUDA,320000.0,9.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,BERMUDA,380000.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISA,290000.0,2.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISA,330000.0,4.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISETA,200000.0,12.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISETA,250000.0,16.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISETA,280000.0,3.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISETA,300000.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISETA,310000.0,3.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISETA,340000.0,2.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISETA,350000.0,6.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,CAMISETA,380000.0,9.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,ENTERIZO,650000.0,4.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,FALDA,430000.0,4.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,PANTALON,550000.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,PANTALON,580000.0,6.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,SUDADERA,430000.0,2.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,SUDADERA,450000.0,10.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,FEMENINO,SUDADERA,470000.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,BERMUDA,420000.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,BERMUDA,470000.0,11.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISA,480000.0,9.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,340000.0,3.0,3.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,350000.0,9.0,4.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,360000.0,7.0,3.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,370000.0,11.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,380000.0,3.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,390000.0,6.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,410000.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,450000.0,8.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,470000.0,9.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,480000.0,2.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CAMISETA,650000.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CHAQUETA,750000.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,CHAQUETA,800000.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,GORRO,270000.0,8.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,PANTALON,450000.0,1.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,PANTALON,580000.0,5.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,PANTALON,600000.0,6.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,PANTALON,700000.0,17.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,MASCULINO,SUDADERA,500000.0,4.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,UNISEX,GORRO,270000.0,1.0,1.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,UNISEX,GORRO,300000.0,1.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,CLEMONT,UNISEX,MORRAL,750000.0,1.0,2.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,BUZO,1249900.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,BUZO,1399900.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,BUZO,1499900.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,BUZO,1899900.0,6.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,CAMISETA,399900.0,3.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,CAMISETA,549900.0,10.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,CAMISETA,649900.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,CAMISETA,899900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,CAMISETA,999900.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,CAMISETA,1299900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,CHAQUETA,1799900.0,2.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,JEAN,799900.0,14.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,JEAN,899900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,JEAN,949900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,JEAN,999900.0,1.0,0.0,0.0
Pilatos,Outlet,PILATOS DE MODA PRIME OUTLET LC 108,DIESEL ADULTO,FEMENINO,JEAN,1099900.0,22.0,1.0,0.0
